Waveform ID,P-wave arrrival relative to trigger time (microsecond)
30199,-4.6
30200,-5.2
30201,-3.0
30202,-1.7
30203,2.4
30204,9.7
30205,11.7
30206,-2.0
30207,1.9
30208,2.6
30209,-2.3
30210,2.7
30211,1.6
30212,2.3
30213,4.7
30214,8.4
30215,0.8
30216,7.6
30217,8.4
30218,8.8
30219,-2.0
30220,0.2
30221,-2.0
30222,-0.5
30223,-6.5
30224,-8.9
30225,-2.0
30226,4.9
30227,8.3
30228,-1.5
30229,4.4
30230,-2.0
30231,1.3
30232,0.8
30233,-2.4
30234,3.1
30235,-2.5
30236,8.9
30237,-1.7
30238,8.4
30239,7.8
30240,6.4
30241,3.7
30242,2.9
30243,-0.3
30244,2.0
30245,-0.7
30246,-10.7
30247,-9.7
30248,-2.4
30249,-3.6
30250,0.2
30251,-0.5
30252,2.7
30253,5.9
30254,3.7
30255,4.8
30256,-2.5
30257,6.8
30258,4.9
30259,5.1
30260,-0.3
30261,-1.3
30262,9.0
30263,4.6
30264,9.7
30265,3.3
30266,6.5
30267,-1.8
30268,1.4
30269,-0.1
30270,-2.1
30271,1.4
30272,-1.7
30273,-0.2
30274,3.2
30275,7.3
30276,1.8
30277,-3.7
30278,-7.9
30279,-2.4
30280,0.8
30281,0.8
30282,-1.1
30283,0.6
30284,3.2
30285,2.4
30286,6.3
30287,9.5
30288,7.6
30289,5.7
30290,-2.3
30291,-4.7
30292,1.5
30293,2.4
30294,-1.6
30295,2.5
30296,-0.9
30297,1.6
30298,3.9
30299,9.3
30300,1.6
30301,4.6
30302,-2.5
30303,3.2
30304,-0.5
30305,0.3
30306,4.7
30307,7.9
30308,2.3
30309,4.8
30310,-3.1
30311,-2.7
30312,1.4
30313,5.5
30314,-0.6
30315,-8.2
30316,-1.2
30317,-7.3
30318,-1.7
30319,-2.2
30320,4.8
30321,-2.7
30322,-1.0
30323,1.6
30324,1.0
30325,-0.3
30326,-1.4
30327,1.1
30328,2.3
30329,1.2
30330,5.4
30331,7.8
30332,3.7
30333,3.7
30334,4.8
30335,4.5
30336,-1.4
30337,-0.1
30338,-0.4
30339,5.4
30340,-1.9
30341,3.3
30342,-2.5
30343,3.8
30344,2.1
30345,9.5
30346,5.8
30347,5.0
30348,3.1
30349,1.6
30350,0.9
30351,-5.0
30352,-3.8
30353,2.0
30354,-0.2
30355,0.9
30356,-6.5
30357,-1.6
30358,-1.7
30359,-2.1
30360,-1.7
30361,4.1
30362,5.7
30363,6.8
30364,12.4
30365,-10.0
30366,-8.5
30367,-10.8
30368,-0.8
30369,7.9
30370,-1.8
30371,6.5
30372,5.9
30373,-5.2
30374,-10.9
30375,-4.4
30376,-6.4
30377,-5.8
30378,-9.8
30379,9.7
30380,11.9
30381,6.0
30382,9.8
30383,-2.6
30384,3.2
30385,11.8
30386,3.1
30387,-3.0
30388,2.0
30389,0.8
30390,6.6
30391,1.9
30392,1.4
30393,-3.5
30394,7.2
30395,-2.8
30396,7.8
30397,10.1
30398,5.0
30399,6.5
30400,2.3
30401,-2.8
30402,2.2
30403,3.9
30404,1.5
30405,-2.4
30406,-2.0
30407,-2.9
30408,4.5
30409,4.7
30410,4.3
30411,4.2
30412,-1.8
30413,-9.6
30414,2.0
30415,3.9
30416,-1.7
30417,0.3
30418,0.3
30419,0.0
30420,3.5
30421,-2.5
30422,2.3
30423,-4.9
30424,0.7
30425,-1.4
30426,9.0
30427,4.7
30428,3.2
30429,2.9
30430,-2.7
30431,-9.1
30432,1.1
30433,-5.4
30434,2.3
30435,-4.4
30436,-5.5
30437,-8.3
30438,0.6
30439,-4.7
30440,-7.0
30441,-7.1
30442,2.2
30443,-0.4
30444,2.3
30445,1.9
30446,2.0
30447,0.1
30448,-1.1
30449,-2.4
30450,5.8
30451,3.8
30452,4.7
30453,5.9
30454,3.0
30455,-2.1
30456,-0.1
30457,1.6
30458,0.5
30459,5.4
30460,12.1
30461,7.3
30462,3.6
30463,4.2
30464,2.1
30465,-0.5
30466,1.2
30467,1.8
30468,-0.5
30469,1.5
30470,4.9
30471,-2.3
30472,4.0
30473,2.7
30474,3.7
30475,7.4
30476,8.5
30477,6.1
30478,-2.4
30479,-4.7
30480,4.3
30481,-2.8
30482,3.0
30483,4.8
30484,0.0
30485,2.3
30486,-5.6
30487,-6.7
30488,10.0
30489,12.4
30490,6.2
30491,8.9
30492,-0.6
30493,2.8
30494,7.2
30495,10.1
30496,10.5
30497,-2.2
30498,1.8
30499,6.1
30500,-2.2
30501,2.3
30502,-0.2
30503,2.0
30504,2.3
30505,10.7
30506,-0.7
30507,6.5
30508,7.1
30509,8.7
30510,7.7
30511,6.4
30512,3.7
30513,6.5
30514,-0.6
30515,-1.5
30516,8.4
30517,6.7
30518,7.2
30519,-0.3
30520,-1.7
30521,-0.3
30522,2.5
30523,-2.4
30524,5.7
30525,3.8
30526,-4.1
30527,-1.9
30528,9.6
30529,4.3
30530,7.9
30531,9.4
30532,0.5
30533,-5.4
30534,-7.5
30535,5.9
30536,9.9
30537,-2.1
30538,-7.8
30539,-18.1
30540,-14.2
30541,-13.1
30542,2.3
30543,1.2
30544,-1.0
30545,1.1
30546,2.0
30547,0.2
30548,4.1
30549,5.2
30550,5.3
30551,8.2
30552,2.9
30553,5.1
30554,-2.6
30555,-2.7
30556,1.7
30557,5.2
30558,2.9
30559,-5.3
30560,-3.5
30561,2.6
30562,5.8
30563,-2.2
30564,2.6
30565,-2.7
30566,0.7
30567,3.1
30568,5.4
30569,2.4
30570,-2.5
30571,-0.3
30572,-2.9
30573,5.5
30574,3.2
30575,5.2
30576,3.1
30577,8.5
30578,8.4
30579,-2.2
30580,7.5
30581,8.0
30582,1.7
30583,5.9
30584,-0.5
30585,1.7
30586,5.5
30587,7.7
30588,-1.6
30589,8.7
30590,10.0
30591,5.6
30592,8.4
30593,3.1
30594,-1.4
30595,1.8
30596,3.0
30597,0.9
30598,4.8
30599,6.6
30600,0.2
30601,5.6
30602,-1.5
30603,1.6
30604,1.4
30605,8.7
30606,0.7
30607,-2.8
30608,-1.0
30609,-5.6
30610,-6.7
30611,2.7
30612,-4.6
30613,-2.5
30614,-5.8
30615,0.7
30616,1.9
30617,3.5
30618,5.8
30619,-1.4
30620,3.9
30621,-3.1
30622,0.9
30623,9.3
30624,-0.1
30625,-2.0
30626,-1.9
30627,-2.0
30628,5.0
30629,3.8
30630,8.8
30631,10.1
30632,6.8
30633,-2.5
30634,2.4
30635,-0.5
30636,3.7
30637,3.2
30638,-1.6
30639,-2.1
30640,2.7
30641,-0.9
30642,0.3
30643,2.8
30644,7.2
30645,0.6
30646,3.9
30647,9.2
30648,4.9
30649,18.9
30650,3.9
30651,-2.5
30652,-2.6
30653,2.1
30654,3.4
30655,2.4
30656,2.8
30657,6.6
30658,-2.1
30659,3.2
30660,3.8
30661,4.9
30662,13.0
30663,3.0
30664,7.3
30665,-3.3
30666,2.9
30667,-1.8
30668,-2.2
30669,-6.5
30670,-4.4
30671,-3.4
30672,8.3
30673,3.9
30674,8.8
30675,7.7
30676,6.0
30677,6.4
30678,5.0
30679,-0.4
30680,2.0
30681,0.5
30682,-4.5
30683,0.0
30684,6.9
30685,7.5
30686,7.7
30687,9.6
30688,4.0
30689,9.2
30690,-0.5
30691,1.3
30692,6.3
30693,10.8
30694,0.3
30695,1.8
30696,5.5
30697,-2.4
30698,1.8
30699,0.6
30700,1.5
30701,4.0
30702,9.0
30703,4.4
30704,7.8
30705,2.0
30706,8.0
30707,-20.2
30708,-19.2
30709,5.3
30710,9.1
30711,2.4
30712,8.6
30713,-4.5
30714,1.4
30715,1.4
30716,0.1
30717,-3.4
30718,-2.2
30719,-6.1
30720,-9.2
30721,-4.6
30722,-0.8
30723,1.6
30724,-3.2
30725,-3.7
30726,-4.4
30727,-0.5
30728,-3.1
30729,-0.8
30730,-1.5
30731,-1.4
30732,-7.9
30733,-1.1
30734,0.6
30735,-2.1
30736,-3.1
30737,-3.8
30738,4.8
30739,5.3
30740,0.1
30741,6.2
30742,5.8
30743,16.2
30744,4.6
30745,-1.2
30746,8.4
30747,5.7
30748,6.5
30749,-1.8
30750,6.4
30751,-3.1
30752,6.1
30753,-2.4
30754,3.2
30755,-2.6
30756,4.5
30757,1.1
30758,10.1
30759,2.7
30760,3.0
30761,-0.9
30762,-6.8
30763,-15.8
30764,-14.3
30765,-9.2
30766,-0.1
30767,2.7
30768,3.5
30769,-1.8
30770,0.7
30771,-0.6
30772,-0.2
30773,3.9
30774,7.3
30775,10.4
30776,9.6
30777,5.9
30778,-2.5
30779,-1.0
30780,2.6
30781,4.8
30782,1.6
30783,4.2
30784,15.9
30785,5.9
30786,-0.8
30787,-13.1
30788,-9.7
30789,-16.3
30790,-4.9
30791,6.8
30792,3.9
30793,6.8
30794,8.5
30795,4.8
30796,4.7
30797,-0.2
30798,-3.5
30799,0.9
30800,3.0
30801,6.1
30802,-3.3
30803,2.6
30804,-1.5
30805,2.7
30806,1.3
30807,-1.6
30808,4.2
30809,4.6
30810,-2.1
30811,3.0
30812,2.0
30813,4.5
30814,1.9
30815,7.7
30816,-2.6
30817,3.3
30818,1.2
30819,2.7
30820,9.0
30821,10.3
30822,2.7
30823,7.9
30824,-2.7
30825,5.7
30826,3.7
30827,3.1
30828,13.1
30829,11.0
30830,7.1
30831,10.6
30832,-0.3
30833,3.5
30834,-0.1
30835,-1.7
30836,-1.6
30837,-0.1
30838,3.2
30839,3.2
30840,9.1
30841,10.2
30842,10.5
30843,1.7
30844,5.4
30845,0.5
30846,-5.7
30847,-2.1
30848,4.4
30849,17.5
30850,0.2
30851,1.6
30852,0.8
30853,-2.6
30854,1.7
30855,4.2
30856,5.7
30857,-2.9
30858,9.0
30859,10.3
30860,5.0
30861,7.6
30862,-1.1
30863,2.1
30864,5.2
30865,11.0
30866,0.4
30867,-6.0
30868,-6.3
30869,1.3
30870,-2.6
30871,2.6
30872,0.1
30873,2.3
30874,8.9
30875,8.7
30876,8.9
30877,5.9
30878,-2.4
30879,1.3
30880,5.8
30881,-4.7
30882,-1.7
30883,-1.6
30884,-7.1
30885,-6.3
30886,-6.3
30887,-4.6
30888,6.5
30889,7.6
30890,2.3
30891,6.4
30892,-0.7
30893,1.4
30894,5.7
30895,7.4
30896,-3.1
30897,3.3
30898,8.5
30899,5.3
30900,2.7
30901,-4.7
30902,5.6
30903,8.9
30904,1.4
30905,2.8
30906,-4.5
30907,2.7
30908,-2.5
30909,3.3
30910,0.6
30911,2.2
30912,4.9
30913,9.0
30914,1.5
30915,0.3
30916,-0.5
30917,-1.3
30918,-1.4
30919,2.6
30920,-1.5
30921,0.3
30922,0.2
30923,1.3
30924,-6.7
30925,3.0
30926,-2.0
30927,7.8
30928,0.1
30929,-1.6
30930,6.3
30931,-0.9
30932,3.6
30933,-2.6
30934,4.8
30935,0.8
30936,9.1
30937,3.9
30938,3.3
30939,-0.1
30940,-0.3
30941,3.2
30942,-1.1
30943,0.4
30944,2.9
30945,-0.1
30946,9.8
30947,7.7
30948,3.9
30949,4.4
30950,0.8
30951,-3.8
30952,0.6
30953,-10.9
30954,-1.6
30955,-8.0
30956,-9.1
30957,1.3
30958,-1.8
30959,-1.5
30960,-3.1
30961,7.6
30962,0.0
30963,2.1
30964,-0.4
30965,2.2
30966,7.7
30967,-0.2
30968,3.2
30969,-4.0
30970,-7.0
30971,-2.1
30972,6.4
30973,-4.5
30974,7.4
30975,8.3
30976,3.2
30977,4.1
30978,-2.5
30979,6.1
30980,10.1
30981,5.1
30982,8.8
30983,-1.5
30984,-0.6
30985,4.9
30986,6.9
30987,1.5
30988,-1.8
30989,0.3
30990,-5.5
30991,0.1
30992,-2.4
30993,6.9
30994,-1.8
30995,-1.5
30996,-3.0
30997,3.5
30998,4.2
30999,-0.9
31000,1.2
31001,5.4
31002,4.6
31003,7.6
31004,8.6
31005,-1.2
31006,-1.9
31007,2.8
31008,6.6
31009,-2.1
31010,3.5
31011,2.8
31012,3.5
31013,7.3
31014,10.9
31015,6.0
31016,9.8
31017,-2.0
31018,3.5
31019,12.2
31020,-3.3
31021,-8.0
31022,-10.9
31023,-12.5
31024,-4.0
31025,-8.1
31026,-5.4
31027,-7.0
31028,5.9
31029,-3.2
31030,8.4
31031,1.0
31032,12.9
31033,1.2
31034,-3.6
31035,-6.3
31036,2.4
31037,5.3
31038,-3.5
31039,-0.6
31040,3.6
31041,6.4
31042,4.6
31043,8.1
31044,-0.5
31045,3.4
31046,-2.4
31047,0.8
31048,8.1
31049,-1.1
31050,-2.2
31051,-3.9
31052,-3.3
31053,4.9
31054,-3.9
31055,-2.9
31056,-2.3
31057,2.0
31058,4.6
31059,7.3
31060,5.4
31061,4.9
31062,6.6
31063,0.7
31064,1.0
31065,-0.5
31066,-1.9
31067,-2.0
31068,-8.1
31069,-5.9
31070,8.3
31071,8.2
31072,6.3
31073,5.6
31074,7.9
31075,0.6
31076,-0.9
31077,2.4
31078,-0.3
31079,-1.9
31080,3.2
31081,2.4
31082,3.6
31083,6.3
31084,11.3
31085,11.5
31086,13.9
31087,7.0
31088,10.2
31089,-0.4
31090,0.0
31091,7.6
31092,0.0
31093,3.1
31094,3.1
31095,9.0
31096,5.9
31097,11.2
31098,5.8
31099,-2.0
31100,6.1
31101,7.6
31102,0.6
31103,4.5
31104,-1.2
31105,0.5
31106,5.2
31107,7.6
31108,-0.8
31109,3.7
31110,-2.7
31111,-5.4
31112,-2.3
31113,0.6
31114,4.7
31115,1.4
31116,5.5
31117,4.0
31118,3.9
31119,1.5
31120,-1.3
31121,2.8
31122,1.9
31123,-2.2
31124,2.5
31125,3.5
31126,4.1
31127,9.9
31128,-0.3
31129,0.4
31130,0.4
31131,-6.4
31132,-3.9
31133,-3.0
31134,2.7
31135,4.6
31136,6.8
31137,0.8
31138,3.4
31139,-2.0
31140,-1.9
31141,2.9
31142,5.4
31143,1.7
31144,0.9
31145,1.2
31146,-2.6
31147,-1.8
31148,-3.1
31149,1.8
31150,2.2
31151,3.6
31152,2.3
31153,3.8
31154,0.9
31155,1.3
31156,-0.8
31157,-0.4
31158,3.8
31159,3.1
31160,5.4
31161,5.7
31162,4.6
31163,4.1
31164,4.9
31165,-0.9
31166,3.1
31167,6.1
31168,0.9
31169,2.0
31170,0.5
31171,-3.8
31172,0.5
31173,2.4
31174,1.1
31175,-1.5
31176,-2.7
31177,-2.8
31178,4.3
31179,4.4
31180,9.1
31181,5.1
31182,-0.4
31183,-0.3
31184,-0.2
31185,-0.2
31186,-0.2
31187,-1.7
31188,-1.8
31189,3.9
31190,-2.2
31191,6.3
31192,7.7
31193,7.6
31194,9.4
31195,0.0
31196,-2.5
31197,1.5
31198,4.0
31199,-2.0
31200,4.0
31201,2.2
31202,3.2
31203,4.2
31204,7.9
31205,0.1
31206,2.5
31207,2.5
31208,7.0
31209,-0.3
31210,-0.5
31211,-0.5
31212,2.7
31213,-2.2
31214,2.0
31215,6.0
31216,-0.7
31217,3.8
31218,-2.4
31219,1.4
31220,4.0
31221,8.9
31222,0.2
31223,5.3
31224,-4.7
31225,1.1
31226,4.9
31227,9.2
31228,2.7
31229,-0.5
31230,-1.0
31231,-1.9
31232,-1.3
31233,-1.6
31234,2.8
31235,0.9
31236,1.0
31237,0.9
31238,4.2
31239,1.1
31240,-1.5
31241,-0.7
31242,-1.6
31243,-3.3
31244,-0.3
31245,-4.1
31246,0.6
31247,-7.9
31248,-3.8
31249,2.9
31250,2.0
31251,-0.5
31252,0.0
31253,1.9
31254,2.3
31255,9.1
31256,2.6
31257,10.3
31258,2.7
31259,2.7
31260,2.6
31261,-1.9
31262,-6.4
31263,-1.5
31264,-11.3
31265,-4.8
31266,-9.6
31267,-6.9
31268,-5.0
31269,-0.7
31270,4.8
31271,8.2
31272,-5.1
31273,-0.9
31274,-2.3
31275,-7.4
31276,-3.5
31277,-4.2
31278,-5.0
31279,-4.5
31280,7.2
31281,3.9
31282,5.1
31283,2.2
31284,4.6
31285,-2.8
31286,-0.7
31287,-3.4
31288,0.0
31289,2.1
31290,-2.1
31291,-1.4
31292,4.3
31293,-8.8
31294,-7.1
31295,-5.5
31296,1.7
31297,-0.9
31298,-3.7
31299,-2.8
31300,3.7
31301,9.5
31302,2.4
31303,5.4
31304,-2.8
31305,0.4
31306,-11.0
31307,-6.9
31308,6.2
31309,8.2
31310,3.1
31311,4.6
31312,6.4
31313,-4.3
31314,0.6
31315,1.1
31316,-2.3
31317,-5.8
31318,2.4
31319,6.0
31320,2.6
31321,2.5
31322,0.9
31323,-5.4
31324,-0.4
31325,0.5
31326,2.7
31327,5.8
31328,-0.5
31329,4.5
31330,-1.8
31331,0.9
31332,3.8
31333,7.0
31334,-0.3
31335,9.5
31336,7.5
31337,7.9
31338,5.4
31339,9.9
31340,3.6
31341,3.2
31342,-2.3
31343,7.3
31344,-1.8
31345,7.1
31346,7.3
31347,9.7
31348,2.5
31349,-0.2
31350,5.7
31351,0.7
31352,0.5
31353,0.5
31354,2.4
31355,0.5
31356,2.2
31357,2.3
31358,3.9
31359,-1.0
31360,1.9
31361,1.3
31362,-0.4
31363,3.1
31364,3.6
31365,8.5
31366,9.4
31367,3.7
31368,7.9
31369,-0.6
31370,-0.1
31371,5.5
31372,-0.3
31373,12.6
31374,8.7
31375,9.2
31376,-1.5
31377,3.7
31378,3.1
31379,-2.2
31380,8.4
31381,-0.4
31382,0.1
31383,1.0
31384,10.7
31385,-0.1
31386,-0.1
31387,-0.1
31388,2.8
31389,-2.1
31390,9.8
31391,10.7
31392,4.7
31393,8.2
31394,-0.5
31395,2.8
31396,6.7
31397,12.7
31398,8.0
31399,9.7
31400,5.1
31401,5.6
31402,1.5
31403,-2.9
31404,2.1
31405,4.0
31406,3.1
31407,6.4
31408,-1.0
31409,4.2
31410,-1.4
31411,0.7
31412,4.2
31413,-0.2
31414,5.1
31415,7.7
31416,2.3
31417,5.0
31418,-0.8
31419,-0.2
31420,4.7
31421,6.6
31422,10.6
31423,3.1
31424,3.5
31425,3.5
31426,-0.9
31427,2.9
31428,10.8
31429,11.2
31430,4.7
31431,8.1
31432,-2.1
31433,3.8
31434,6.2
31435,9.7
31436,7.6
31437,9.8
31438,3.0
31439,6.8
31440,-0.6
31441,1.5
31442,6.4
31443,-0.5
31444,4.2
31445,-3.0
31446,3.5
31447,-2.5
31448,2.5
31449,5.9
31450,9.7
31451,0.7
31452,-2.3
31453,-3.5
31454,-2.0
31455,-9.5
31456,-4.0
31457,-9.6
31458,2.1
31459,3.7
31460,-1.1
31461,0.8
31462,1.4
31463,-0.5
31464,5.4
31465,7.3
31466,4.0
31467,-0.8
31468,0.0
31469,2.7
31470,2.1
31471,6.2
31472,8.9
31473,6.5
31474,-0.6
31475,-3.1
31476,-3.0
31477,2.2
31478,3.1
31479,3.9
31480,3.4
31481,2.0
31482,5.9
31483,-2.2
31484,5.1
31485,3.4
31486,4.3
31487,4.0
31488,14.7
31489,-2.5
31490,2.7
31491,5.4
31492,8.5
31493,17.4
31494,9.2
31495,5.4
31496,8.3
31497,7.2
31498,10.3
31499,4.9
31500,-2.2
31501,5.2
31502,1.9
31503,4.8
31504,4.3
31505,16.6
31506,5.5
31507,-1.1
31508,0.5
31509,-2.2
31510,-1.1
31511,-2.7
31512,4.6
31513,0.1
31514,-2.2
31515,-2.4
31516,-1.7
31517,-10.6
31518,-4.7
31519,-8.9
31520,-5.9
31521,-3.9
31522,7.0
31523,9.5
31524,3.3
31525,8.9
31526,-2.0
31527,3.4
31528,10.8
31529,0.8
31530,-2.2
31531,3.8
31532,0.8
31533,2.7
31534,3.3
31535,4.6
31536,1.9
31537,2.7
31538,-3.6
31539,-3.0
31540,-3.6
31541,0.5
31542,1.1
31543,-0.8
31544,-0.5
31545,1.4
31546,-1.4
31547,1.0
31548,0.4
31549,-1.2
31550,-7.0
31551,1.3
31552,-4.1
31553,-0.2
31554,-0.9
31555,1.8
31556,-5.2
31557,-1.3
31558,-6.2
31559,-3.9
31560,-2.6
31561,2.7
31562,-8.4
31563,-1.3
31564,-4.9
31565,1.9
31566,-3.0
31567,-10.1
31568,0.5
31569,1.5
31570,-3.7
31571,-1.5
31572,-2.4
31573,0.6
31574,3.8
31575,8.0
31576,6.2
31577,5.8
31578,-0.7
31579,2.9
31580,-0.7
31581,0.4
31582,3.7
31583,3.3
31584,0.1
31585,-0.1
31586,-0.7
31587,0.0
31588,1.6
31589,3.3
31590,8.5
31591,8.0
31592,0.2
31593,7.1
31594,7.9
31595,5.2
31596,4.0
31597,4.5
31598,-0.9
31599,1.1
31600,0.7
31601,7.5
31602,-1.6
31603,2.4
31604,-0.8
31605,4.6
31606,8.6
31607,-1.0
31608,3.6
31609,-1.2
31610,2.2
31611,2.6
31612,10.1
31613,9.4
31614,10.3
31615,1.2
31616,6.4
31617,-1.6
31618,2.1
31619,4.6
31620,10.6
31621,0.7
31622,-2.4
31623,-2.4
31624,-2.9
31625,4.8
31626,3.0
31627,4.2
31628,5.0
31629,5.6
31630,9.1
31631,-1.9
31632,4.5
31633,-8.5
31634,-10.6
31635,-14.2
31636,-13.1
31637,-6.1
31638,-5.6
31639,-3.3
31640,-3.8
31641,2.6
31642,4.5
31643,0.1
31644,2.6
31645,-2.0
31646,-6.2
31647,-4.3
31648,-2.7
31649,5.7
31650,10.4
31651,3.8
31652,5.9
31653,0.7
31654,-4.5
31655,0.2
31656,3.0
31657,-2.3
31658,-5.8
31659,-0.9
31660,-7.9
31661,7.6
31662,0.2
31663,8.2
31664,5.4
31665,-3.7
31666,5.4
31667,7.6
31668,1.0
31669,5.4
31670,-4.3
31671,-0.2
31672,3.7
31673,8.6
31674,7.5
31675,5.2
31676,5.5
31677,-0.1
31678,-3.7
31679,3.3
31680,4.2
31681,-3.2
31682,1.8
31683,-2.8
31684,3.4
31685,1.6
31686,3.7
31687,3.5
31688,1.7
31689,-1.9
31690,-5.3
31691,0.6
31692,-4.6
31693,-2.5
31694,10.8
31695,11.8
31696,5.5
31697,9.2
31698,-1.0
31699,3.8
31700,7.2
31701,10.9
31702,3.3
31703,-3.7
31704,7.0
31705,4.3
31706,6.4
31707,6.9
31708,0.2
31709,4.3
31710,-1.0
31711,0.3
31712,6.0
31713,9.8
31714,-1.9
31715,5.0
31716,-8.1
31717,-2.5
31718,-3.4
31719,-2.5
31720,1.3
31721,2.9
31722,3.0
31723,-1.1
31724,-4.1
31725,-2.6
31726,3.8
31727,3.7
31728,4.3
31729,6.5
31730,6.0
31731,-2.3
31732,6.1
31733,7.4
31734,1.0
31735,3.0
31736,-2.2
31737,2.9
31738,-2.2
31739,1.1
31740,2.4
31741,7.2
31742,2.9
31743,5.4
31744,-1.2
31745,4.5
31746,-3.0
31747,1.1
31748,4.3
31749,6.5
31750,2.0
31751,-2.3
31752,0.5
31753,1.3
31754,1.3
31755,-3.7
31756,-4.3
31757,-2.1
31758,0.0
31759,-2.5
31760,-1.3
31761,-2.0
31762,-8.9
31763,-6.0
31764,-8.6
31765,4.6
31766,8.4
31767,1.5
31768,4.9
31769,-0.7
31770,1.5
31771,3.7
31772,14.9
31773,1.7
31774,-5.3
31775,1.5
31776,-1.7
31777,7.1
31778,1.6
31779,1.0
31780,0.4
31781,-5.4
31782,-7.5
31783,-6.9
31784,-6.8
31785,-4.2
31786,-6.9
31787,-4.6
31788,-2.4
31789,11.0
31790,17.5
31791,6.7
31792,10.4
31793,-4.5
31794,4.1
31795,6.7
31796,9.2
31797,3.2
31798,-0.1
31799,-1.9
31800,-0.1
31801,-0.1
31802,11.2
31803,1.7
31804,4.9
31805,-0.8
31806,4.4
31807,-2.0
31808,0.9
31809,3.2
31810,7.2
31811,-9.6
31812,-6.9
31813,-12.1
31814,-6.9
31815,-8.1
31816,-8.2
31817,-9.4
31818,-1.1
31819,-1.9
31820,0.4
31821,0.4
31822,0.5
31823,0.0
31824,-2.7
31825,0.0
31826,0.6
31827,-2.7
31828,5.0
31829,4.9
31830,3.3
31831,3.1
31832,1.2
31833,-1.1
31834,1.1
31835,1.6
31836,4.3
31837,-2.3
31838,2.1
31839,0.4
31840,-2.3
31841,-2.0
31842,-2.1
31843,-2.3
31844,-2.2
31845,-1.7
31846,-2.1
31847,5.5
31848,-2.2
31849,-1.7
31850,8.4
31851,6.7
31852,6.7
31853,5.8
31854,9.2
31855,2.2
31856,1.8
31857,-2.7
31858,8.4
31859,5.8
31860,5.4
31861,4.9
31862,4.6
31863,-1.1
31864,2.1
31865,1.9
31866,18.7
31867,2.7
31868,-0.7
31869,3.1
31870,7.0
31871,5.8
31872,-0.4
31873,-0.2
31874,2.1
31875,-0.7
31876,8.0
31877,6.4
31878,9.9
31879,-2.2
31880,1.5
31881,7.3
31882,11.3
31883,7.2
31884,0.4
31885,4.5
31886,-1.3
31887,1.0
31888,1.0
31889,4.7
31890,-1.9
31891,2.4
31892,-1.6
31893,-0.2
31894,3.9
31895,7.5
31896,-1.9
31897,3.2
31898,4.4
31899,4.4
31900,0.5
31901,6.6
31902,-2.7
31903,3.4
31904,-0.3
31905,2.3
31906,5.8
31907,8.4
31908,5.3
31909,0.1
31910,4.9
31911,-0.9
31912,2.0
31913,6.0
31914,0.0
31915,-0.1
31916,-0.9
31917,0.0
31918,1.6
31919,1.0
31920,3.6
31921,4.5
31922,2.0
31923,-10.0
31924,-3.8
31925,-5.5
31926,0.2
31927,-4.3
31928,-12.1
31929,-5.1
31930,2.1
31931,-2.8
31932,10.3
31933,3.4
31934,2.4
31935,10.7
31936,-1.0
31937,3.2
31938,16.3
31939,1.8
31940,14.8
31941,4.9
31942,8.5
31943,1.8
31944,-1.6
31945,3.3
31946,4.6
31947,1.5
31948,1.3
31949,-1.4
31950,-4.6
31951,-2.9
31952,-2.3
31953,0.8
31954,-2.8
31955,2.4
31956,1.0
31957,0.9
31958,1.6
31959,0.4
31960,-1.2
31961,6.3
31962,2.9
31963,6.0
31964,5.2
31965,9.3
31966,2.0
31967,-0.9
31968,5.7
31969,8.4
31970,1.3
31971,5.8
31972,-0.5
31973,1.4
31974,5.5
31975,8.1
31976,-6.7
31977,-4.0
31978,-12.2
31979,-6.5
31980,-8.6
31981,-7.1
31982,-4.6
31983,-1.0
31984,7.7
31985,2.2
31986,9.8
31987,7.1
31988,8.7
31989,5.3
31990,-1.3
31991,6.9
31992,10.8
31993,8.4
31994,24.2
31995,3.1
31996,-1.7
31997,11.2
31998,12.2
31999,5.3
32000,10.1
32001,-0.5
32002,4.3
32003,7.6
32004,12.1
32005,0.2
32006,5.3
32007,-2.9
32008,1.1
32009,3.2
32010,2.7
32011,-6.5
32012,0.7
32013,-4.6
32014,-1.9
32015,4.3
32016,3.4
32017,-0.2
32018,-0.4
32019,-1.0
32020,4.1
32021,4.8
32022,7.1
32023,6.9
32024,-4.7
32025,-2.6
32026,-8.1
32027,-6.8
32028,-9.4
32029,-13.6
32030,-10.1
32031,-8.3
32032,-1.5
32033,-0.7
32034,-3.3
32035,-1.4
32036,-2.7
32037,9.1
32038,-0.8
32039,-2.3
32040,9.8
32041,3.3
32042,7.0
32043,5.2
32044,3.2
32045,0.8
32046,1.8
32047,-1.2
32048,2.4
32049,3.7
32050,-1.6
32051,1.2
32052,-0.3
32053,-1.5
32054,1.6
32055,3.4
32056,5.1
32057,16.1
32058,1.7
32059,5.9
32060,-3.7
32061,-0.3
32062,5.7
32063,6.8
32064,7.9
32065,1.1
32066,6.0
32067,-0.4
32068,2.2
32069,5.7
32070,8.8
32071,5.5
32072,6.7
32073,3.6
32074,5.4
32075,-2.3
32076,-2.8
32077,1.6
32078,4.8
32079,4.7
32080,6.2
32081,-0.3
32082,3.7
32083,-0.8
32084,0.3
32085,7.4
32086,10.7
32087,4.8
32088,4.6
32089,3.1
32090,-1.8
32091,0.7
32092,-0.1
32093,7.7
32094,7.0
32095,8.7
